TeamID,0,0,0,0,0,0,1,1,1,1,1,1,disc,disc
PlayerID,0,0,1,1,2,2,0,0,1,1,2,2,disc,disc
Attributes,x,y,x,y,x,y,x,y,x,y,x,y,x,y
frame,,,,,,,,,,,,,,
285,3.7401161,9.320946,12.100189,11.034028,21.639908,11.138285,18.404808,11.762865,20.240036,8.628724,25.121304,10.128667,3.7316093,9.585618
286,3.742672,9.342074,12.045265,11.069971,21.612045,11.150246,18.300163,11.76478,20.166668,8.681628,25.080067,10.137617,3.7750053,9.651723
287,3.7452278,9.363202,11.990341,11.105913,21.584187,11.162206,18.195515,11.766694,20.093296,8.734532,25.038837,10.146567,3.8183937,9.717829
288,3.747776,9.384331,11.935421,11.141855,21.556324,11.1741705,18.090874,11.768606,20.019928,8.787435,24.997608,10.155517,3.861782,9.783932
289,3.7503319,9.405458,11.880497,11.177798,21.528461,11.1861315,17.986221,11.770519,19.946556,8.84034,24.956379,10.164467,3.9051704,9.850031
290,3.7627296,9.42549,11.825573,11.213741,21.500603,11.1980915,17.881569,11.772434,19.873188,8.893244,24.915146,10.173417,3.9485588,9.916132
291,3.7751274,9.445523,11.770649,11.249683,21.47274,11.210054,17.776913,11.774346,19.799816,8.946149,24.873913,10.182366,3.9919434,9.982228
292,3.7875252,9.465557,11.715725,11.285625,21.444881,11.222016,17.672256,11.776259,19.726448,8.999052,24.832684,10.191317,4.1159744,10.050405
293,3.799923,9.485589,11.660801,11.3215685,21.417019,11.233977,17.567596,11.7781725,19.653084,9.051955,24.791454,10.200266,4.239994,10.118577
294,3.8123207,9.505622,11.605881,11.357511,21.38916,11.24594,17.462936,11.780086,19.579712,9.10486,24.750221,10.209216,4.3640175,10.186746
295,3.8247185,9.525653,11.550957,11.393453,21.361298,11.257901,17.358273,11.782001,19.506344,9.1577635,24.708988,10.218166,4.4880295,10.25491
296,3.8371162,9.545687,11.496033,11.429395,21.333439,11.269863,17.253609,11.783914,19.432972,9.210667,24.667755,10.227116,4.6120377,10.323075
297,3.8495064,9.565718,11.4411125,11.465337,21.305576,11.281826,17.148949,11.785827,19.359608,9.263568,24.626526,10.236067,4.736038,10.391233
298,3.8619041,9.585749,11.3861885,11.501279,21.277714,11.293787,17.044277,11.78774,19.286236,9.31647,24.585293,10.245017,4.8600388,10.459393
299,3.874302,9.605781,11.3312645,11.537221,21.249855,11.305749,16.93961,11.789655,19.212872,9.369374,24.544056,10.253966,4.984028,10.527544
300,3.8866959,9.625812,11.2763405,11.573164,21.221992,11.317712,16.834934,11.791569,19.1395,9.4222765,24.502823,10.262917,5.108017,10.595696
301,3.8990936,9.645844,11.221416,11.609106,21.19413,11.329674,16.730259,11.793482,19.066135,9.475179,24.461594,10.271868,5.2432785,10.654759
302,3.9114914,9.6658745,11.166492,11.645048,21.166271,11.341635,16.625584,11.795395,18.992767,9.528083,24.42036,10.280817,5.378536,10.713819
303,3.9238853,9.6859045,11.111572,11.68099,21.138409,11.353599,16.520905,11.797309,18.9194,9.580985,24.379128,10.289768,5.51379,10.77288
304,3.9362793,9.705935,11.056648,11.716931,21.110546,11.36556,16.416225,11.799224,18.846035,9.633887,24.33789,10.298718,5.6490364,10.831933
305,3.948677,9.725966,11.019432,11.74809,21.082687,11.377521,16.311543,11.801137,18.772663,9.6867895,24.296658,10.30767,5.784275,10.890986
306,3.961071,9.745996,10.982212,11.779248,21.054825,11.389484,16.206863,11.80305,18.699299,9.739689,24.255424,10.316619,5.9195137,10.950036
307,3.9734688,9.7660265,10.944996,11.810406,21.026962,11.401446,16.102177,11.804963,18.62593,9.79259,24.214191,10.32557,6.0547447,11.009083
308,3.997383,9.784066,10.90778,11.841564,20.9991,11.413407,15.997486,11.806879,18.552567,9.845492,24.17295,10.33452,6.189968,11.068128
309,4.021305,9.802106,10.87056,11.872722,20.971241,11.425371,15.892796,11.808793,18.479198,9.898395,24.131718,10.343472,6.325184,11.1271715
310,4.045223,9.820146,10.8333435,11.903881,20.943378,11.437333,15.788105,11.810707,18.405834,9.951296,24.090485,10.352422,6.460396,11.186212
311,4.0691376,9.838183,10.796127,11.935038,20.915516,11.449294,15.683411,11.81262,18.33247,10.004197,24.049248,10.361373,6.5956,11.245249
312,4.0930557,9.856223,10.758911,11.966196,20.887653,11.461257,15.578712,11.814533,18.259102,10.057097,24.008015,10.370323,6.7248573,11.291653
313,4.116974,9.874262,10.721695,11.997353,20.859795,11.473219,15.474014,11.816449,18.185738,10.11,23.966774,10.379274,6.854107,11.338055
314,4.140892,9.892301,10.684479,12.028511,20.831932,11.48518,15.369316,11.818363,18.112373,10.1629,23.92554,10.388226,6.9833527,11.384455
315,4.1648064,9.910338,10.647259,12.059668,20.80407,11.497144,15.264618,11.820277,18.03901,10.215798,23.884304,10.397176,7.1125946,11.430856
316,4.1887245,9.928377,10.610043,12.090825,20.776207,11.509106,15.159912,11.82219,17.965641,10.2687,23.843071,10.406127,7.241829,11.477253
317,4.212639,9.946415,10.572826,12.121983,20.748344,11.521068,15.055206,11.824106,17.89228,10.321601,23.80183,10.415078,7.3710594,11.523648
318,4.236553,9.964454,10.53561,12.15314,20.720482,11.533031,14.9505005,11.82602,17.818913,10.3745,23.760593,10.424029,7.500286,11.570042
319,4.2604675,9.982491,10.498394,12.184297,20.692623,11.544993,14.845787,11.827935,17.745548,10.427401,23.71936,10.432981,7.629505,11.616434
320,4.2843895,10.000527,10.488041,12.20228,20.677883,11.547096,14.77425,11.824702,17.67442,10.484478,23.694271,10.432957,7.758724,11.662824
321,4.3083,10.018566,10.477692,12.220264,20.66315,11.549199,14.702717,11.821471,17.60329,10.541552,23.669186,10.432934,7.8879356,11.709212
322,4.353611,10.021743,10.467335,12.238248,20.64841,11.551301,14.631176,11.818239,17.532158,10.598627,23.6441,10.43291,8.017136,11.7556
323,4.398922,10.024919,10.456985,12.25623,20.633675,11.553404,14.559631,11.815007,17.461025,10.6557045,23.61901,10.432886,8.146336,11.801985
324,4.444229,10.028095,10.446629,12.274215,20.618935,11.555508,14.488094,11.811777,17.389896,10.712778,23.59393,10.432863,8.275532,11.848368
325,4.4895363,10.031273,10.436279,12.292198,20.604198,11.5576105,14.4165535,11.808544,17.318771,10.769853,23.56884,10.432839,8.404724,11.894749
326,4.5348434,10.034449,10.425926,12.310182,20.589462,11.559712,14.345009,11.805312,17.247643,10.826928,23.54375,10.4328165,8.533913,11.941128
327,4.5801506,10.037626,10.415573,12.328164,20.574722,11.561815,14.273464,11.80208,17.176514,10.884001,23.518665,10.432793,8.663094,11.987505
328,4.625458,10.040803,10.40522,12.346148,20.55999,11.563918,14.20192,11.798848,17.105381,10.941075,23.49358,10.432769,8.792271,12.03388
329,4.670765,10.04398,10.394863,12.36413,20.54525,11.566022,14.130375,11.795618,17.034252,10.998148,23.468494,10.432747,8.92144,12.080257
330,4.716072,10.047156,10.384514,12.382113,20.530514,11.568123,14.058826,11.792385,16.963127,11.055222,23.443405,10.432723,9.050606,12.126629
331,4.7613792,10.050332,10.374161,12.400097,20.515778,11.570228,13.987278,11.789152,16.891998,11.112296,23.418316,10.432698,9.179768,12.172999
332,4.8066826,10.05351,10.3638115,12.418079,20.501038,11.57233,13.915733,11.785922,16.820873,11.169367,23.39323,10.432675,9.308926,12.219368
333,4.851986,10.056685,10.353455,12.436062,20.486301,11.574433,13.844181,11.782688,16.749748,11.226441,23.368141,10.432652,9.429672,12.264443
334,4.8972893,10.059862,10.343105,12.454045,20.471561,11.576535,13.772629,11.779455,16.678616,11.283515,23.343052,10.43263,9.550411,12.309517
335,4.9425926,10.063039,10.332752,12.472029,20.45683,11.578638,13.7010765,11.776225,16.60749,11.340586,23.317966,10.432606,9.67115,12.35459
336,4.9879,10.066215,10.322403,12.490011,20.44209,11.580743,13.629524,11.772991,16.536366,11.397658,23.292877,10.432583,9.791882,12.39966
337,5.033203,10.069391,10.312046,12.507994,20.42735,11.582845,13.557968,11.769758,16.46524,11.454731,23.267788,10.432558,9.8372345,12.447671
338,5.0785065,10.072568,10.3305855,12.534992,20.412617,11.584949,13.486416,11.766527,16.394115,11.5118,23.242702,10.432535,9.882591,12.495683
339,5.123806,10.075746,10.349125,12.561991,20.397877,11.58705,13.414856,11.763294,16.322987,11.568872,23.217613,10.432512,9.92794,12.543691
340,5.1691093,10.07892,10.367664,12.588989,20.383137,11.589153,13.3433,11.76006,16.251865,11.625944,23.192524,10.432488,9.973297,12.591698
341,5.214409,10.082097,10.3862,12.615987,20.368397,11.591257,13.271744,11.75683,16.18074,11.683013,23.167439,10.432466,10.018646,12.639707
342,5.2597084,10.085274,10.404739,12.642984,20.353664,11.59336,13.20018,11.753596,16.109615,11.740086,23.14235,10.432442,10.063995,12.687712
343,5.305008,10.088449,10.423279,12.669983,20.338924,11.595462,13.12862,11.750363,16.038494,11.797156,23.117256,10.432418,10.1093445,12.735716
344,5.3503113,10.091625,10.441814,12.6969795,20.324184,11.597566,13.05706,11.747132,15.967369,11.854225,23.09217,10.432395,10.154694,12.78372
345,5.4034843,10.076237,10.460354,12.723976,20.309452,11.5996685,12.9854965,11.743898,15.896244,11.911295,23.067081,10.432371,10.200039,12.831722
346,5.4566574,10.060851,10.478889,12.750972,20.294712,11.601772,12.913937,11.740667,15.825123,11.968364,23.041996,10.432347,10.22229,12.860519
347,5.5098343,10.045464,10.497425,12.777967,20.279972,11.603873,12.842369,11.737433,15.753998,12.025434,23.016903,10.432324,10.244541,12.889317
348,5.5630035,10.030076,10.5159645,12.804964,20.26524,11.605977,12.770805,11.7342005,15.682877,12.082503,22.991814,10.432301,10.266796,12.918115
349,5.6161766,10.014688,10.5345,12.831959,20.2505,11.60808,12.699242,11.730968,15.611755,12.139571,22.966724,10.432278,10.289047,12.946911
350,5.6693497,9.999303,10.553036,12.858955,20.23576,11.610185,12.62767,11.727735,15.540634,12.196641,22.941635,10.432254,10.311298,12.975705
351,5.7225227,9.983915,10.571571,12.885949,20.22102,11.612285,12.556099,11.724501,15.469509,12.25371,22.916542,10.432232,10.332489,13.001417
352,5.775696,9.968528,10.590107,12.912944,20.206287,11.614388,12.484535,11.721269,15.398392,12.310777,22.891457,10.432207,10.353683,13.027128
353,5.828869,9.953143,10.608643,12.939939,20.191547,11.616492,12.41296,11.718035,15.3272705,12.367846,22.866364,10.432183,10.374878,13.052839
354,5.882038,9.937756,10.631535,12.976987,20.150124,11.601652,12.376911,11.712715,15.269066,12.40533,22.85228,10.404671,10.396072,13.0785475
355,5.9352074,9.922367,10.654427,13.014035,20.108704,11.586811,12.340858,11.707394,15.210854,12.442816,22.838196,10.377156,10.417267,13.104259
356,5.9883766,9.9069805,10.677315,13.051083,20.067284,11.571972,12.304806,11.702073,15.152649,12.480301,22.824108,10.349643,10.4384575,13.129968
357,6.0415497,9.891596,10.700203,13.08813,20.025864,11.557131,12.268753,11.696752,15.094444,12.517784,22.810024,10.322129,10.459652,13.155678
358,6.094719,9.876209,10.723095,13.125174,19.98444,11.542289,12.2327,11.691431,15.03624,12.555271,22.79594,10.294614,10.511688,13.1485195
359,6.147892,9.860822,10.745983,13.16222,19.943016,11.527449,12.196648,11.6861105,14.978027,12.592755,22.781857,10.267098,10.563721,13.141359
360,6.2010612,9.845437,10.7688675,13.199265,19.901596,11.512609,12.160595,11.680788,14.919823,12.6302395,22.767769,10.239583,10.615753,13.134201
361,6.2542305,9.83005,10.7917595,13.23631,19.860168,11.497766,12.124542,11.6754675,14.861618,12.6677265,22.753685,10.212069,10.667789,13.127043
362,6.307396,9.814664,10.814648,13.273354,19.818745,11.482924,12.088482,11.670145,14.803413,12.70521,22.739601,10.184556,10.719822,13.119883
363,6.360565,9.799277,10.837536,13.310398,19.777317,11.468081,12.052429,11.664825,14.745205,12.742694,22.725513,10.15704,10.794029,13.185881
364,6.4137344,9.783893,10.86042,13.347441,19.735897,11.45324,12.016373,11.659503,14.686996,12.78018,22.711426,10.129521,10.868233,13.251879
365,6.4669037,9.768506,10.883305,13.384483,19.69447,11.438399,11.98032,11.654182,14.628792,12.817665,22.697338,10.102006,10.942432,13.317873
366,6.5303383,9.725875,10.906193,13.421522,19.653042,11.423555,11.944263,11.648862,14.570587,12.85515,22.683254,10.074488,11.016628,13.383863
367,6.593769,9.683244,10.929081,13.458565,19.611614,11.408713,11.908207,11.643538,14.512379,12.892635,22.66917,10.046971,11.090824,13.449856
368,6.6572037,9.640613,10.9519615,13.495605,19.57019,11.393872,11.872154,11.638218,14.454174,12.930119,22.655079,10.019454,11.16502,13.515842
369,6.7206383,9.59798,10.97485,13.532644,19.528759,11.379027,11.836098,11.632895,14.395969,12.967606,22.640995,9.991936,11.192757,13.587792
370,6.784073,9.555348,10.997734,13.569685,19.487331,11.364185,11.800041,11.627575,14.337765,13.005089,22.626907,9.964418,11.220497,13.65974
371,6.8475,9.512717,11.020622,13.606724,19.435066,11.323946,11.763985,11.622254,14.279556,13.042572,22.587673,9.951684,11.248234,13.731686
372,6.9109344,9.470082,11.043507,13.643762,19.382797,11.283709,11.727928,11.616932,14.221348,13.080059,22.548443,9.938952,11.27597,13.803631
373,6.974369,9.427452,11.066387,13.6807995,19.330524,11.243466,11.691872,11.611611,14.163143,13.117543,22.509209,9.926218,11.286022,13.849407
374,7.0378036,9.384819,11.089272,13.717836,19.278255,11.203228,11.655811,11.606287,14.1049385,13.155027,22.469975,9.9134865,11.296074,13.8951845
375,7.1012344,9.342188,11.112156,13.754871,19.225983,11.162985,11.619755,11.600966,14.04673,13.1925125,22.430744,9.900751,11.306129,13.940958
376,7.164669,9.299555,11.13504,13.791908,19.173714,11.122744,11.583698,11.595646,13.988525,13.229996,22.39151,9.888018,11.316177,13.9867325
377,7.2281036,9.256924,11.157917,13.828943,19.12144,11.0825,11.547638,11.5903225,13.954689,13.265934,22.352276,9.875286,11.326229,14.032509
378,7.2915382,9.214292,11.180801,13.865978,19.069164,11.042256,11.511578,11.585002,13.920849,13.301872,22.313042,9.862551,11.336281,14.07828
379,7.354969,9.171659,11.203682,13.903012,19.016884,11.00201,11.475517,11.579679,13.887016,13.337809,22.273804,9.849819,11.346329,14.124054
380,7.4184036,9.129027,11.226566,13.940046,18.964607,10.961765,11.439457,11.574358,13.85318,13.373745,22.23457,9.837083,11.35638,14.169826
381,7.481842,9.086396,11.249443,13.977079,18.91233,10.921517,11.403397,11.569035,13.819344,13.409681,22.195332,9.824349,11.366432,14.215596
382,7.5452766,9.043763,11.272324,14.0141115,18.86005,10.88127,11.367336,11.563712,13.785503,13.445618,22.156094,9.811614,11.376484,14.261368
383,7.6087074,9.001131,11.295204,14.051141,18.80777,10.841021,11.331276,11.558392,13.751671,13.481555,22.11686,9.798879,11.386532,14.307137
384,7.672142,8.958499,11.318089,14.088173,18.75549,10.800773,11.295216,11.553068,13.717834,13.517491,22.077621,9.786146,11.410114,14.339839
385,7.7355766,8.915866,11.340961,14.125204,18.703205,10.760522,11.259155,11.547747,13.684002,13.553427,22.038383,9.77341,11.433693,14.372539
386,7.799011,8.873232,11.363842,14.162233,18.65092,10.72027,11.223095,11.542423,13.650162,13.589363,21.999146,9.760677,11.457272,14.40524
387,7.862446,8.830599,11.386723,14.199265,18.598637,10.680017,11.187035,11.537102,13.616329,13.6252985,21.959904,9.747941,11.480854,14.437939
388,7.9258804,8.787967,11.415298,14.19928,18.541195,10.64759,11.219067,11.519134,13.596619,13.648552,21.902264,9.727899,11.504433,14.47064
389,7.989315,8.745334,11.443871,14.199297,18.483753,10.615162,11.251099,11.501167,13.576908,13.671806,21.84462,9.707857,11.528015,14.503338
390,8.052753,8.702701,11.47245,14.199313,18.426311,10.58273,11.283134,11.483199,13.557201,13.695059,21.786972,9.687813,11.551594,14.536037
391,8.116184,8.660068,11.501022,14.19933,18.36887,10.550302,11.315166,11.465232,13.537491,13.718313,21.729328,9.667769,11.575172,14.568734
392,8.179619,8.617435,11.529598,14.199347,18.311424,10.51787,11.347202,11.447264,13.517784,13.741567,21.671677,9.647727,11.598751,14.601433
393,8.253326,8.579324,11.55817,14.199364,18.253975,10.485437,11.379234,11.429297,13.498074,13.764819,21.614029,9.627684,11.622326,14.63413
394,8.327034,8.541213,11.586746,14.19938,18.19653,10.453007,11.41127,11.411329,13.478363,13.7880745,21.556377,9.607637,11.645905,14.666826
395,8.400742,8.503102,11.615318,14.199396,18.13908,10.420571,11.443302,11.393361,13.458656,13.811326,21.49873,9.587594,11.683121,14.625757
396,8.474449,8.464991,11.643894,14.199413,18.081635,10.388141,11.475334,11.375395,13.438953,13.83458,21.441078,9.567549,11.720341,14.58469
397,8.548157,8.426882,11.672462,14.19943,18.024181,10.355705,11.507366,11.357427,13.419243,13.857832,21.383427,9.547504,11.757557,14.543621
398,8.621864,8.38877,11.701038,14.199448,17.966728,10.323269,11.539402,11.339459,13.399536,13.881086,21.325771,9.527459,11.794777,14.502553
399,8.695568,8.350659,11.72961,14.199463,17.909275,10.290834,11.571438,11.321492,13.379826,13.904339,21.26812,9.507413,11.831993,14.461483
400,8.769276,8.312549,11.758186,14.19948,17.851822,10.258397,11.60347,11.303525,13.360119,13.927591,21.210464,9.487367,11.869213,14.420415
401,8.842983,8.274439,11.753338,14.199476,17.794369,10.225961,11.635502,11.285557,13.340408,13.950845,21.152805,9.4673195,11.906433,14.379344
402,8.916691,8.236329,11.748497,14.199474,17.736908,10.193523,11.667534,11.26759,13.320702,13.974096,21.095146,9.447273,11.993301,14.271528
403,8.990398,8.198218,11.743649,14.199471,17.679451,10.161084,11.6995735,11.249622,13.300991,13.997351,21.03749,9.427224,12.080166,14.163712
404,9.064102,8.160108,11.738808,14.199469,17.621994,10.128646,11.731606,11.231655,13.281284,14.020602,20.979832,9.407178,12.167038,14.055893
405,9.13781,8.121996,11.733959,14.199466,17.564533,10.096205,11.763638,11.213688,13.263683,14.026268,20.922173,9.38713,12.241631,13.894127
406,9.2115135,8.083885,11.729115,14.199463,17.507072,10.063767,11.79567,11.19572,13.2460785,14.031935,20.86451,9.367083,12.316223,13.732355
407,9.285217,8.045775,11.72427,14.199461,17.449608,10.031324,11.827702,11.177753,13.2284775,14.037601,20.80685,9.347034,12.242142,13.624425
408,9.358929,8.007665,11.719425,14.199457,17.410194,10.017793,11.859737,11.159785,13.210873,14.043268,20.749187,9.326983,12.229782,13.612431
409,9.432632,7.969556,11.714581,14.199453,17.37078,10.00426,11.891769,11.141818,13.193275,14.048935,20.691525,9.306934,12.217426,13.600433
410,9.506336,7.931446,11.709736,14.199451,17.331364,9.990727,11.923805,11.123851,13.175671,14.054602,20.633854,9.286885,12.205067,13.58844
411,9.58004,7.8933372,11.704887,14.199449,17.29195,9.977195,11.955837,11.105883,13.15807,14.060268,20.576187,9.266837,12.186424,13.62439
412,9.653744,7.8552265,11.700047,14.199446,17.252533,9.963662,11.987873,11.087915,13.140469,14.065934,20.51852,9.246784,12.167782,13.660339
413,9.7274475,7.8171177,11.695198,14.199444,17.21312,9.950128,12.019905,11.069948,13.122864,14.071602,20.460854,9.226734,12.136772,13.690287
414,9.801159,7.779009,11.690357,14.19944,17.173702,9.936596,12.051937,11.051981,13.105263,14.077266,20.403187,9.206684,12.1057625,13.720236
415,9.874863,7.740899,11.685509,14.199438,17.134285,9.923062,12.083969,11.034014,13.087658,14.0829315,20.345516,9.186633,12.074753,13.750184
416,9.948566,7.7027903,11.680668,14.199434,17.094868,9.909529,12.116001,11.016047,13.070057,14.088598,20.287846,9.166583,12.043739,13.780131
417,10.022266,7.6646805,11.675819,14.199432,17.05545,9.895994,12.148037,10.998079,13.052456,14.094265,20.230175,9.146528,12.012733,13.81008
418,10.09597,7.6265707,11.670979,14.199429,17.016033,9.88246,12.180069,10.980112,13.034851,14.099932,20.172504,9.126477,11.98172,13.840028
419,10.169674,7.588463,11.66613,14.199427,16.976612,9.868926,12.212105,10.962144,13.01725,14.105598,20.114826,9.106424,11.923302,13.865678
420,10.243378,7.550353,11.661285,14.199423,16.937195,9.8553915,12.244137,10.944178,12.999645,14.111265,20.057152,9.086372,11.864883,13.891329
421,10.317085,7.512244,11.656441,14.199421,16.897774,9.841857,12.276173,10.92621,12.982044,14.116932,19.999474,9.066318,11.806461,13.916979
422,10.390789,7.4741354,11.651596,14.199418,16.858353,9.828324,12.308205,10.908243,12.964439,14.122599,19.9418,9.046264,11.748039,13.942627
423,10.464489,7.4360266,11.646751,14.199415,16.818932,9.81479,12.340237,10.890276,12.946838,14.128265,19.88412,9.026211,11.689621,13.968277
424,10.538193,7.3979177,11.625011,14.196772,16.803665,9.806307,12.394642,10.876278,12.94323,14.122125,19.829807,9.0145855,11.631199,13.993928
425,10.6118965,7.35981,11.603268,14.194127,16.788395,9.797824,12.449051,10.862281,12.939617,14.115983,19.775486,9.002959,11.572781,14.019579
426,10.685596,7.3217,11.581532,14.191484,16.773125,9.78934,12.503456,10.848286,12.936005,14.109843,19.721172,8.991335,11.539753,14.023554
427,10.759304,7.283593,11.559795,14.188841,16.757854,9.780857,12.557861,10.834289,12.932396,14.103703,19.666851,8.97971,11.506725,14.027531
